age,c_charge_degree,race,sex,priors_count,days_b_screening_arrest,jail_length_days,out,class,cluster
32,Felony,African-American,Male,7,-1.0,5,0,1,20
57,Felony,Caucasian,Female,2,-1.0,0,0,0,24
40,Misdemeanor,Caucasian,Female,0,0.0,0,0,0,5
33,Felony,Caucasian,Male,6,-1.0,152,1,1,1
30,Felony,African-American,Male,2,-1.0,1,1,1,0
29,Misdemeanor,Caucasian,Male,1,-1.0,11,1,0,3
36,Misdemeanor,African-American,Male,2,-4.0,0,0,0,22
35,Felony,African-American,Male,6,0.0,0,1,1,20
49,Misdemeanor,Hispanic,Male,0,-1.0,1,0,0,25
26,Felony,Hispanic,Male,5,0.0,-1,1,1,6
21,Felony,African-American,Male,2,-1.0,8,1,1,0
49,Felony,African-American,Male,29,-1.0,0,1,1,32
37,Misdemeanor,African-American,Female,23,0.0,-1,1,1,7
33,Misdemeanor,Hispanic,Male,0,-1.0,0,0,0,10
29,Felony,African-American,Male,3,0.0,-1,0,1,0
25,Felony,African-American,Male,1,0.0,0,1,1,0
20,Felony,African-American,Male,2,-1.0,33,1,1,0
55,Felony,African-American,Male,5,-1.0,300,0,0,37
26,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,3
52,Felony,Caucasian,Female,6,-13.0,6,0,0,24
52,Felony,African-American,Male,16,-1.0,0,1,1,23
27,Felony,Hispanic,Male,1,-1.0,2,1,1,6
60,Misdemeanor,Caucasian,Male,2,-1.0,10,0,0,17
44,Misdemeanor,Caucasian,Male,0,-1.0,2,0,0,31
30,Felony,Hispanic,Male,1,-18.0,17,0,0,6
25,Misdemeanor,African-American,Female,2,-1.0,0,0,0,7
20,Felony,Caucasian,Female,4,-1.0,2,1,1,8
28,Felony,Caucasian,Male,3,-1.0,37,1,1,49
22,Felony,Caucasian,Male,1,-12.0,11,1,0,45
24,Felony,Caucasian,Male,1,-1.0,0,1,1,49
28,Felony,African-American,Female,0,-1.0,191,0,0,43
35,Felony,African-American,Male,10,-28.0,22,1,1,42
30,Misdemeanor,Caucasian,Male,0,0.0,0,0,0,3
22,Felony,African-American,Male,0,-1.0,7,0,1,0
39,Felony,African-American,Male,9,0.0,0,1,0,20
46,Felony,Other,Female,1,-1.0,0,0,0,12
47,Misdemeanor,Other,Male,3,-1.0,3,0,0,11
26,Misdemeanor,African-American,Male,5,-1.0,323,1,0,2
23,Felony,African-American,Female,0,-1.0,25,0,0,43
52,Felony,African-American,Female,0,0.0,0,1,1,47
22,Misdemeanor,African-American,Female,0,-1.0,0,1,1,7
54,Felony,Caucasian,Male,0,-1.0,2,0,0,30
50,Misdemeanor,African-American,Male,2,0.0,30,1,0,40
20,Felony,African-American,Male,2,-1.0,1,1,1,0
25,Felony,Caucasian,Male,1,-1.0,0,0,0,49
46,Felony,Caucasian,Female,0,0.0,0,0,0,24
22,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,3
38,Felony,Caucasian,Male,10,0.0,-1,0,1,29
36,Felony,Hispanic,Female,9,-1.0,0,0,1,14
34,Felony,African-American,Female,5,-1.0,9,0,1,43
18,Felony,African-American,Male,4,7.0,23,1,1,0
26,Felony,Caucasian,Female,3,-1.0,1,1,1,8
23,Felony,Caucasian,Female,0,-1.0,11,1,0,8
32,Misdemeanor,Hispanic,Female,8,-8.0,7,1,1,15
44,Misdemeanor,Caucasian,Male,1,0.0,0,0,1,31
53,Felony,Caucasian,Male,9,-1.0,117,0,1,30
27,Felony,African-American,Male,4,0.0,0,0,1,20
25,Felony,Caucasian,Male,2,0.0,0,1,1,49
19,Felony,Caucasian,Male,1,-1.0,8,1,1,49
53,Felony,Caucasian,Male,0,-1.0,11,0,0,30
39,Misdemeanor,African-American,Male,0,-3.0,0,0,0,22
37,Felony,Other,Male,2,-1.0,51,0,1,36
27,Felony,African-American,Male,6,0.0,0,1,1,20
21,Felony,African-American,Female,2,-10.0,1,1,1,43
24,Felony,African-American,Female,7,-1.0,1,1,0,43
33,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,3
24,Misdemeanor,Caucasian,Female,1,-24.0,0,0,0,38
46,Felony,Caucasian,Male,1,-4.0,0,0,0,1
32,Felony,Hispanic,Male,7,-1.0,1,1,0,6
24,Felony,Hispanic,Male,2,-25.0,9,0,0,6
38,Felony,Caucasian,Female,0,-1.0,2,0,0,8
30,Felony,African-American,Male,13,0.0,2,1,1,13
26,Misdemeanor,African-American,Male,27,-1.0,10,1,1,46
57,Felony,Caucasian,Male,2,-28.0,9,0,0,33
43,Felony,Caucasian,Male,0,-1.0,2,0,0,1
22,Misdemeanor,African-American,Male,0,0.0,0,1,0,22
28,Misdemeanor,African-American,Female,9,-12.0,12,1,1,7
51,Felony,Caucasian,Male,3,-1.0,6,0,0,30
41,Felony,Hispanic,Male,3,-1.0,1,0,0,26
24,Felony,Caucasian,Male,1,-1.0,1,1,0,49
48,Felony,African-American,Male,3,-1.0,1,0,1,35
26,Misdemeanor,Caucasian,Male,0,-1.0,1,0,1,3
31,Felony,African-American,Male,6,0.0,0,0,1,20
27,Misdemeanor,African-American,Male,6,-1.0,1,1,0,2
25,Misdemeanor,African-American,Male,0,-1.0,0,0,0,22
56,Misdemeanor,Caucasian,Male,3,0.0,0,0,0,17
29,Misdemeanor,African-American,Female,1,-1.0,1,0,0,7
30,Felony,Caucasian,Female,3,-1.0,0,0,1,8
21,Felony,African-American,Male,0,-1.0,2,1,0,0
22,Felony,Caucasian,Male,1,-2.0,0,0,1,49
28,Misdemeanor,African-American,Female,0,-1.0,0,0,0,7
35,Felony,African-American,Male,2,0.0,-1,0,0,44
23,Felony,Caucasian,Male,0,-1.0,1,0,0,49
48,Felony,African-American,Male,4,0.0,0,1,0,35
22,Misdemeanor,Caucasian,Male,4,-1.0,2,1,1,3
37,Felony,African-American,Male,2,0.0,169,1,0,37
33,Felony,African-American,Male,0,-1.0,0,0,0,44
23,Felony,African-American,Male,5,-1.0,1,1,1,20
22,Misdemeanor,African-American,Male,0,-1.0,0,1,1,22
24,Felony,African-American,Male,0,0.0,0,0,0,0
44,Misdemeanor,African-American,Male,2,-1.0,5,1,0,40
26,Misdemeanor,African-American,Female,0,-1.0,0,0,0,7
29,Felony,African-American,Male,2,-1.0,1,1,0,0
26,Felony,Hispanic,Male,0,-1.0,0,0,0,6
30,Misdemeanor,Caucasian,Male,1,-1.0,0,0,0,3
23,Felony,African-American,Male,1,-1.0,3,1,1,0
42,Felony,Other,Male,1,-2.0,1,0,0,9
28,Felony,African-American,Female,0,-1.0,2,0,1,43
20,Felony,African-American,Male,0,-1.0,11,0,0,0
24,Misdemeanor,Caucasian,Female,7,-1.0,1,1,0,48
36,Felony,Other,Female,6,-21.0,0,1,1,12
37,Felony,African-American,Male,6,-1.0,0,0,1,20
21,Felony,African-American,Female,1,-1.0,4,1,0,43
27,Felony,African-American,Male,8,-1.0,25,1,1,20
26,Felony,African-American,Male,2,-1.0,0,0,1,0
42,Misdemeanor,Caucasian,Male,0,0.0,6,0,0,31
23,Felony,African-American,Male,8,-1.0,2,1,1,20
55,Misdemeanor,Caucasian,Female,0,-3.0,0,0,0,5
24,Felony,Caucasian,Male,1,-1.0,3,1,1,49
23,Misdemeanor,African-American,Male,0,0.0,0,0,0,22
64,Felony,African-American,Female,0,-1.0,4,0,0,47
48,Misdemeanor,Other,Male,0,-1.0,1,0,0,11
39,Felony,African-American,Female,0,0.0,57,1,1,43
30,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,3
22,Misdemeanor,African-American,Female,1,-3.0,-1,0,0,7
20,Felony,African-American,Male,2,0.0,58,1,1,0
21,Felony,African-American,Male,0,-1.0,4,0,1,0
24,Felony,Caucasian,Male,0,0.0,0,0,0,49
30,Misdemeanor,African-American,Male,3,-1.0,206,1,0,22
51,Felony,African-American,Male,12,21.0,151,1,1,23
21,Felony,African-American,Male,1,-1.0,1,1,1,0
31,Felony,African-American,Male,1,-1.0,0,1,0,44
23,Misdemeanor,African-American,Male,2,-1.0,3,1,1,22
23,Misdemeanor,Hispanic,Male,0,-1.0,1,1,0,10
32,Felony,African-American,Male,4,-1.0,1,0,1,20
28,Felony,African-American,Male,11,-1.0,2,1,1,13
24,Felony,African-American,Male,0,-1.0,1,0,0,0
19,Felony,African-American,Female,1,-1.0,2,0,1,43
31,Misdemeanor,Other,Male,1,0.0,0,0,0,21
29,Felony,African-American,Male,3,0.0,0,0,1,0
41,Felony,African-American,Male,6,-1.0,39,1,1,44
28,Misdemeanor,African-American,Male,4,-1.0,34,0,1,22
29,Felony,Caucasian,Male,6,-1.0,0,0,1,49
49,Felony,Caucasian,Male,0,-1.0,1,1,0,30
42,Misdemeanor,Caucasian,Male,0,0.0,-1,0,0,31
38,Misdemeanor,African-American,Male,4,-1.0,0,0,0,2
22,Felony,African-American,Male,3,-1.0,16,1,1,0
46,Misdemeanor,Caucasian,Male,0,-1.0,37,0,1,31
38,Felony,African-American,Male,0,-1.0,1,0,1,44
36,Felony,African-American,Male,0,-1.0,0,1,0,44
22,Felony,Caucasian,Male,6,-1.0,0,1,1,49
29,Misdemeanor,African-American,Male,11,-1.0,0,1,0,2
39,Misdemeanor,African-American,Male,2,-1.0,1,0,0,22
47,Misdemeanor,Caucasian,Male,0,-1.0,2,0,0,31
26,Felony,African-American,Male,7,-1.0,1,1,1,20
21,Felony,African-American,Female,0,-4.0,4,1,1,43
63,Misdemeanor,African-American,Male,2,-1.0,1,0,0,40
27,Felony,African-American,Male,2,-1.0,0,0,1,0
55,Misdemeanor,Caucasian,Male,27,-1.0,1,1,0,17
54,Misdemeanor,Other,Male,2,-1.0,1,0,1,11
26,Felony,Caucasian,Male,0,-1.0,1,1,1,49
37,Misdemeanor,Caucasian,Male,1,-9.0,0,0,0,31
34,Felony,African-American,Male,0,-1.0,1,0,0,44
48,Felony,Hispanic,Female,4,-6.0,1,0,1,14
25,Felony,African-American,Male,2,-1.0,49,1,1,0
57,Felony,Other,Male,0,-1.0,0,0,1,9
21,Felony,Hispanic,Male,0,-1.0,1,0,1,6
32,Felony,African-American,Male,8,-1.0,1,1,0,20
25,Felony,African-American,Female,5,-1.0,0,1,1,43
33,Felony,African-American,Female,2,-1.0,2,0,1,43
26,Felony,African-American,Male,2,-1.0,21,1,1,0
29,Misdemeanor,African-American,Male,2,-1.0,3,0,0,22
28,Misdemeanor,Caucasian,Male,6,0.0,1,0,1,3
53,Felony,African-American,Male,20,-3.0,3,1,0,32
57,Misdemeanor,Hispanic,Male,1,-15.0,1,0,0,25
27,Felony,Caucasian,Male,0,-1.0,43,0,0,49
48,Felony,Caucasian,Male,0,-1.0,1,0,0,30
29,Misdemeanor,Hispanic,Male,0,0.0,3,0,1,10
25,Misdemeanor,Caucasian,Male,1,0.0,3,0,1,3
67,Felony,Caucasian,Male,0,-1.0,1,0,0,30
29,Misdemeanor,African-American,Male,2,0.0,0,1,1,22
53,Felony,African-American,Female,3,-1.0,2,0,0,47
49,Felony,African-American,Male,0,-4.0,0,0,0,35
44,Misdemeanor,Caucasian,Female,0,-1.0,0,0,1,5
55,Felony,Hispanic,Female,0,-1.0,0,0,0,14
26,Felony,African-American,Male,10,-1.0,2,1,1,20
46,Misdemeanor,African-American,Male,0,-1.0,0,0,1,40
30,Felony,Caucasian,Male,1,-1.0,0,0,1,49
48,Felony,African-American,Female,0,-1.0,9,1,1,47
77,Misdemeanor,African-American,Male,1,-1.0,2,0,1,40
21,Felony,African-American,Male,2,-1.0,1,1,1,0
54,Felony,African-American,Male,4,-1.0,3,0,1,35
54,Felony,Caucasian,Male,3,-1.0,0,0,0,30
26,Felony,African-American,Male,15,-1.0,42,1,0,13
23,Felony,African-American,Male,8,0.0,255,1,1,37
39,Felony,Caucasian,Male,2,0.0,18,0,0,1
35,Felony,Hispanic,Male,13,-1.0,4,1,0,6
29,Misdemeanor,African-American,Male,1,-1.0,0,0,1,22
30,Misdemeanor,African-American,Male,9,-1.0,1,0,1,2
41,Felony,African-American,Male,6,-1.0,6,0,1,44
32,Misdemeanor,African-American,Male,1,-1.0,115,1,0,22
48,Misdemeanor,African-American,Male,12,-24.0,-1,1,0,46
52,Misdemeanor,African-American,Male,0,-1.0,4,1,1,40
31,Felony,African-American,Male,3,0.0,-1,0,1,44
22,Felony,Caucasian,Male,1,-1.0,1,1,1,49
46,Misdemeanor,Caucasian,Female,0,0.0,-1,0,0,5
29,Felony,African-American,Male,7,-1.0,1,0,1,20
22,Felony,African-American,Female,0,-2.0,0,1,0,43
39,Felony,African-American,Male,8,-1.0,40,0,0,20
35,Felony,African-American,Male,9,-1.0,1,1,0,20
26,Misdemeanor,African-American,Male,1,0.0,14,0,0,22
27,Felony,African-American,Male,1,0.0,-1,0,1,0
27,Felony,African-American,Male,5,-28.0,28,1,1,42
34,Felony,Caucasian,Female,10,22.0,13,1,1,8
32,Misdemeanor,African-American,Female,0,0.0,0,0,1,7
25,Felony,African-American,Male,5,-1.0,4,1,1,20
22,Misdemeanor,Caucasian,Male,2,-1.0,24,1,1,3
52,Felony,African-American,Male,7,-1.0,117,1,1,23
21,Felony,African-American,Male,2,0.0,0,1,1,0
28,Felony,African-American,Male,11,-1.0,1,1,1,13
26,Felony,Hispanic,Male,0,-1.0,0,1,0,6
23,Misdemeanor,Caucasian,Male,4,-1.0,7,0,1,3
31,Misdemeanor,African-American,Male,1,-1.0,1,0,0,22
34,Misdemeanor,Caucasian,Male,1,-1.0,0,1,0,3
32,Misdemeanor,African-American,Male,0,-1.0,0,0,0,22
50,Misdemeanor,Caucasian,Female,0,-3.0,0,0,1,5
27,Misdemeanor,African-American,Male,1,-1.0,0,1,0,22
26,Felony,African-American,Female,4,-1.0,2,0,0,43
27,Felony,African-American,Male,4,-1.0,1,1,1,20
29,Felony,Caucasian,Male,0,0.0,0,0,1,49
58,Misdemeanor,African-American,Male,0,-1.0,1,0,0,40
27,Felony,African-American,Male,14,0.0,1,1,1,13
28,Felony,African-American,Male,5,0.0,0,1,1,20
24,Felony,African-American,Male,15,-1.0,2,1,1,13
50,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,31
30,Felony,African-American,Female,15,-4.0,-1,1,1,4
46,Felony,Hispanic,Male,0,-1.0,1,0,0,26
43,Felony,Caucasian,Male,0,-1.0,1,0,1,1
24,Felony,Caucasian,Male,0,-1.0,0,0,1,49
34,Felony,African-American,Male,10,-1.0,1,1,0,20
26,Felony,Caucasian,Male,2,-1.0,3,0,0,49
31,Felony,Caucasian,Male,0,-1.0,0,0,0,49
23,Felony,African-American,Male,1,-24.0,22,0,1,42
39,Felony,African-American,Male,0,-1.0,18,0,0,44
50,Felony,African-American,Male,4,-1.0,0,0,1,35
22,Misdemeanor,African-American,Female,0,-1.0,1,1,0,7
25,Misdemeanor,African-American,Female,0,-1.0,0,0,0,7
21,Felony,African-American,Female,2,-1.0,1,1,0,43
20,Felony,Caucasian,Male,1,-1.0,0,0,0,49
54,Misdemeanor,African-American,Male,12,0.0,118,1,1,46
27,Felony,African-American,Female,2,-1.0,4,1,1,43
45,Felony,Caucasian,Male,5,-4.0,1,1,1,1
34,Felony,African-American,Male,13,-1.0,1,1,1,13
55,Felony,Caucasian,Female,0,-1.0,1,0,0,24
24,Misdemeanor,African-American,Male,0,-1.0,0,0,0,22
20,Felony,African-American,Male,0,0.0,0,1,1,0
37,Misdemeanor,African-American,Male,5,0.0,6,1,1,2
34,Misdemeanor,Caucasian,Female,1,-21.0,1,0,0,38
41,Felony,African-American,Female,2,-26.0,23,1,1,47
21,Felony,African-American,Male,1,-1.0,0,1,1,0
22,Felony,African-American,Male,3,-1.0,8,0,1,0
24,Felony,African-American,Male,0,0.0,1,1,0,0
42,Felony,Caucasian,Male,8,-1.0,1,0,0,29
23,Misdemeanor,African-American,Female,0,-1.0,0,0,1,7
20,Misdemeanor,Caucasian,Male,0,-1.0,3,0,0,3
44,Felony,Caucasian,Female,0,-1.0,0,0,1,24
20,Misdemeanor,African-American,Male,0,-1.0,1,0,1,22
27,Misdemeanor,African-American,Male,5,-1.0,0,1,0,2
20,Misdemeanor,Caucasian,Male,0,-1.0,0,1,1,3
20,Felony,African-American,Male,0,-3.0,0,1,0,0
28,Felony,Caucasian,Male,1,-1.0,30,0,1,49
29,Felony,African-American,Male,9,0.0,4,1,1,20
21,Felony,African-American,Male,0,-1.0,1,1,1,0
24,Felony,African-American,Female,2,-1.0,57,1,1,43
21,Felony,Other,Male,0,-3.0,-1,0,1,36
24,Felony,African-American,Female,0,0.0,0,1,0,43
23,Felony,African-American,Male,3,-1.0,6,1,1,0
27,Felony,Caucasian,Male,0,0.0,12,0,0,49
24,Felony,Caucasian,Male,0,-2.0,0,0,0,49
31,Misdemeanor,African-American,Male,6,27.0,48,1,1,2
22,Felony,African-American,Male,0,-5.0,5,0,1,0
54,Felony,Caucasian,Male,0,0.0,0,0,0,30
35,Felony,African-American,Female,7,-1.0,1,1,1,4
53,Felony,African-American,Female,0,-1.0,1,1,0,47
26,Misdemeanor,African-American,Male,9,-1.0,1,0,1,2
48,Misdemeanor,African-American,Male,7,-1.0,4,0,1,40
56,Misdemeanor,African-American,Female,2,-1.0,0,0,1,7
25,Felony,African-American,Male,6,0.0,0,1,1,20
49,Felony,Caucasian,Female,0,0.0,-1,0,0,24
34,Misdemeanor,Caucasian,Male,0,-1.0,29,0,1,3
21,Misdemeanor,African-American,Male,0,-1.0,1,1,1,22
23,Felony,Caucasian,Male,0,-3.0,1,1,1,49
57,Felony,Caucasian,Male,0,-2.0,-1,0,0,30
25,Felony,Caucasian,Male,5,-1.0,35,1,1,49
42,Felony,African-American,Female,1,-1.0,0,1,0,47
51,Felony,African-American,Male,1,0.0,0,1,0,35
31,Misdemeanor,Other,Male,5,0.0,1,0,0,21
53,Misdemeanor,African-American,Male,13,-1.0,1,1,0,46
43,Felony,African-American,Female,6,0.0,0,1,0,47
34,Felony,African-American,Male,0,-3.0,1,0,0,44
27,Felony,Caucasian,Female,2,0.0,0,1,1,8
51,Misdemeanor,African-American,Male,0,-1.0,5,0,0,40
26,Misdemeanor,Caucasian,Male,1,-1.0,0,0,0,3
47,Felony,African-American,Male,5,-1.0,2,1,0,35
22,Felony,Caucasian,Male,0,-1.0,0,0,0,49
36,Felony,Caucasian,Female,0,0.0,1,0,0,8
36,Misdemeanor,Hispanic,Female,1,0.0,1,0,0,15
41,Felony,Caucasian,Male,4,-3.0,0,0,1,1
25,Misdemeanor,African-American,Male,6,-1.0,0,1,0,2
31,Felony,Hispanic,Female,2,-1.0,1,0,1,14
33,Misdemeanor,Caucasian,Male,0,-2.0,0,0,0,3
44,Felony,Caucasian,Female,3,0.0,11,0,1,24
46,Felony,Caucasian,Male,0,-1.0,0,0,1,1
28,Felony,African-American,Female,1,-1.0,0,0,0,43
28,Felony,African-American,Male,5,-1.0,170,1,1,37
66,Felony,African-American,Male,5,-1.0,0,0,1,35
20,Misdemeanor,Caucasian,Male,0,0.0,-1,0,0,3
27,Felony,African-American,Male,2,-1.0,0,0,0,0
24,Felony,Other,Female,0,-1.0,1,0,0,12
25,Felony,African-American,Male,3,-1.0,5,0,1,0
39,Felony,African-American,Female,1,7.0,62,1,0,43
41,Felony,African-American,Female,7,0.0,1,0,1,4
26,Felony,African-American,Male,0,-1.0,1,0,0,0
25,Misdemeanor,African-American,Male,2,-27.0,0,1,1,22
55,Misdemeanor,Hispanic,Male,0,-1.0,0,0,0,25
22,Felony,African-American,Male,2,0.0,6,1,1,0
29,Misdemeanor,Other,Female,2,0.0,-1,0,1,16
25,Felony,African-American,Male,7,0.0,0,1,1,20
50,Felony,Hispanic,Male,5,-1.0,3,0,1,26
20,Misdemeanor,Caucasian,Female,0,-1.0,0,1,1,48
56,Misdemeanor,Caucasian,Male,5,-1.0,0,1,1,17
25,Felony,African-American,Male,5,-1.0,0,1,1,20
48,Felony,African-American,Female,1,-1.0,0,0,0,47
21,Felony,African-American,Male,1,-1.0,1,1,0,0
31,Misdemeanor,Caucasian,Male,2,0.0,33,0,1,3
35,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,3
25,Misdemeanor,Hispanic,Male,6,-1.0,39,1,1,10
34,Felony,African-American,Male,2,-1.0,0,0,1,44
32,Felony,African-American,Male,0,-1.0,24,1,0,44
31,Felony,African-American,Female,1,0.0,33,0,1,43
44,Misdemeanor,Hispanic,Female,0,-1.0,1,0,0,15
31,Misdemeanor,African-American,Male,11,0.0,1,1,1,2
28,Misdemeanor,African-American,Male,3,-1.0,8,0,1,22
27,Felony,African-American,Female,10,-1.0,14,1,1,4
24,Felony,African-American,Male,0,-1.0,6,1,1,0
49,Felony,Caucasian,Male,0,-1.0,0,0,0,30
40,Felony,Caucasian,Female,0,0.0,0,0,0,24
22,Misdemeanor,African-American,Male,4,-12.0,0,1,0,22
28,Felony,African-American,Male,5,-1.0,3,0,1,20
24,Felony,African-American,Male,2,-1.0,0,1,1,0
49,Misdemeanor,Caucasian,Male,1,-26.0,0,0,0,39
33,Misdemeanor,Caucasian,Male,0,-1.0,23,1,1,3
44,Felony,Caucasian,Male,0,-1.0,21,1,1,1
41,Felony,African-American,Male,12,0.0,0,1,1,13
46,Felony,Caucasian,Male,0,-1.0,1,0,0,1
57,Misdemeanor,African-American,Male,2,-1.0,0,0,0,40
32,Felony,African-American,Male,0,0.0,0,1,0,44
36,Misdemeanor,African-American,Male,1,-1.0,1,1,0,22
30,Misdemeanor,African-American,Male,1,-1.0,0,1,0,22
28,Misdemeanor,African-American,Male,0,-1.0,5,0,0,22
31,Misdemeanor,Caucasian,Male,3,-1.0,0,0,1,3
29,Felony,African-American,Male,8,-1.0,6,1,1,20
21,Misdemeanor,African-American,Male,1,-1.0,15,1,0,22
23,Felony,African-American,Male,5,24.0,1,1,1,20
27,Misdemeanor,Other,Male,0,-1.0,0,0,0,21
25,Felony,Caucasian,Male,4,-30.0,1,1,0,45
49,Felony,African-American,Female,25,-1.0,9,1,1,4
35,Felony,Other,Male,2,-1.0,0,1,0,36
35,Felony,Hispanic,Male,0,-1.0,87,0,1,6
25,Misdemeanor,African-American,Female,1,-1.0,1,1,1,7
32,Misdemeanor,Hispanic,Male,2,15.0,0,1,1,10
35,Felony,African-American,Male,9,-1.0,1,1,0,20
32,Misdemeanor,African-American,Male,0,-1.0,0,1,0,22
23,Misdemeanor,African-American,Female,0,-1.0,0,0,0,7
23,Felony,African-American,Male,4,-1.0,31,1,0,0
26,Misdemeanor,African-American,Female,0,-1.0,1,1,0,7
31,Felony,African-American,Male,9,0.0,0,1,1,20
22,Misdemeanor,African-American,Male,0,-1.0,1,0,1,22
20,Felony,Caucasian,Female,0,-1.0,18,1,1,8
24,Felony,African-American,Male,1,-1.0,0,0,0,0
37,Misdemeanor,African-American,Male,0,-1.0,0,1,0,22
29,Felony,African-American,Male,0,-1.0,1,1,0,0
34,Felony,Other,Male,0,-2.0,2,0,0,36
29,Felony,African-American,Male,9,-1.0,1,1,1,20
49,Felony,Caucasian,Male,3,-1.0,0,0,0,30
31,Felony,African-American,Male,2,-1.0,0,0,0,44
59,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,17
39,Misdemeanor,African-American,Male,2,-1.0,1,0,1,22
23,Felony,African-American,Male,1,-1.0,0,1,0,0
27,Felony,African-American,Male,3,-1.0,0,0,1,0
22,Felony,African-American,Male,1,-1.0,4,1,0,0
21,Felony,Caucasian,Male,0,-1.0,0,1,1,49
36,Felony,African-American,Male,0,-1.0,0,0,0,44
30,Felony,African-American,Male,10,-8.0,7,1,1,20
31,Misdemeanor,Caucasian,Male,3,0.0,0,1,0,3
29,Misdemeanor,Hispanic,Female,0,-3.0,0,0,0,15
47,Misdemeanor,Other,Male,5,-1.0,0,0,1,11
26,Felony,Caucasian,Male,0,-1.0,1,0,0,49
24,Misdemeanor,African-American,Male,0,-1.0,0,0,0,22
43,Felony,Other,Male,1,-3.0,0,0,0,9
27,Felony,African-American,Male,11,-1.0,3,1,0,13
28,Felony,Caucasian,Male,4,-1.0,190,0,0,49
33,Felony,Other,Female,0,-1.0,0,0,0,12
54,Felony,Caucasian,Male,3,-1.0,8,0,1,30
57,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,17
30,Felony,African-American,Male,2,-1.0,16,0,0,0
27,Misdemeanor,Other,Male,0,-1.0,1,0,0,21
31,Felony,African-American,Female,4,0.0,0,1,0,43
29,Felony,Caucasian,Male,0,-1.0,0,0,0,49
29,Misdemeanor,Hispanic,Female,0,-2.0,1,0,1,15
33,Misdemeanor,Hispanic,Male,2,-5.0,4,0,0,10
22,Misdemeanor,African-American,Male,0,-1.0,1,0,0,22
35,Misdemeanor,African-American,Male,0,-1.0,1,1,1,22
29,Felony,African-American,Male,2,-1.0,1,0,1,0
30,Felony,African-American,Male,14,-1.0,5,1,1,13
27,Felony,African-American,Male,2,-1.0,0,1,1,0
63,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,5
27,Felony,African-American,Male,6,-1.0,0,1,1,20
34,Misdemeanor,Other,Male,3,-1.0,0,0,0,21
36,Felony,Caucasian,Male,0,-1.0,37,1,1,1
21,Felony,African-American,Male,0,-1.0,1,1,0,0
23,Felony,Caucasian,Male,1,-1.0,1,0,0,49
40,Felony,African-American,Male,1,-1.0,75,0,0,44
30,Misdemeanor,African-American,Male,3,-1.0,1,1,1,22
41,Misdemeanor,African-American,Male,1,-1.0,1,1,0,40
56,Misdemeanor,Caucasian,Male,0,0.0,0,0,0,17
23,Felony,African-American,Male,1,-1.0,1,0,1,0
61,Misdemeanor,African-American,Male,14,-1.0,1,0,1,46
22,Felony,Hispanic,Male,0,-1.0,10,1,1,6
20,Felony,African-American,Male,0,-1.0,1,1,1,0
49,Felony,Caucasian,Male,2,-1.0,91,0,1,30
31,Felony,African-American,Male,6,-1.0,25,1,0,20
50,Felony,African-American,Male,7,-1.0,1,1,1,23
31,Misdemeanor,African-American,Female,3,-1.0,0,0,1,7
32,Felony,African-American,Male,4,-1.0,3,1,0,20
44,Felony,African-American,Male,0,-1.0,0,0,1,44
56,Misdemeanor,Other,Male,0,-1.0,1,0,0,11
62,Misdemeanor,African-American,Male,0,0.0,0,0,0,40
43,Felony,African-American,Male,3,-1.0,1,0,1,44
24,Misdemeanor,African-American,Female,1,0.0,0,0,1,7
41,Felony,African-American,Male,13,-1.0,0,1,1,13
23,Misdemeanor,Caucasian,Male,0,-1.0,0,1,0,3
53,Misdemeanor,Other,Male,0,-1.0,0,0,0,11
67,Misdemeanor,Caucasian,Male,0,0.0,42,0,0,17
38,Misdemeanor,Hispanic,Male,0,-1.0,1,0,0,10
40,Felony,Other,Male,1,-1.0,1,0,0,9
20,Felony,African-American,Male,0,0.0,0,1,1,0
45,Felony,Other,Female,1,-1.0,2,0,0,12
29,Misdemeanor,African-American,Male,3,-1.0,60,1,1,22
32,Misdemeanor,Hispanic,Male,0,0.0,0,0,0,10
34,Felony,Caucasian,Female,0,-2.0,0,0,1,8
39,Felony,Other,Female,0,-1.0,1,0,0,12
29,Felony,African-American,Male,0,0.0,1,0,0,0
46,Felony,African-American,Male,4,-8.0,8,0,0,35
31,Misdemeanor,African-American,Male,9,-1.0,27,1,1,2
24,Misdemeanor,African-American,Male,1,-13.0,0,0,0,22
28,Felony,African-American,Male,1,0.0,0,0,1,0
25,Misdemeanor,African-American,Female,0,-1.0,1,0,1,7
24,Misdemeanor,African-American,Female,0,-1.0,1,1,0,7
29,Felony,Other,Male,5,-1.0,258,1,0,36
28,Felony,Hispanic,Male,3,-1.0,165,1,1,6
36,Felony,Caucasian,Male,1,-2.0,0,0,0,1
25,Misdemeanor,African-American,Male,2,0.0,2,1,1,22
29,Felony,Caucasian,Male,0,0.0,13,0,0,49
26,Felony,Caucasian,Female,1,-1.0,3,1,0,8
