age,c_charge_degree,race,sex,priors_count,days_b_screening_arrest,jail_length_days,out,class,cluster
29,Misdemeanor,Other,Female,2,0.0,-1,0,1,17
25,Felony,African-American,Male,7,0.0,0,1,1,13
50,Felony,Hispanic,Male,5,-1.0,3,0,1,5
20,Misdemeanor,Caucasian,Female,0,-1.0,0,0,1,6
56,Misdemeanor,Caucasian,Male,5,-1.0,0,0,1,4
25,Felony,African-American,Male,5,-1.0,0,1,1,13
48,Felony,African-American,Female,1,-1.0,0,0,0,7
21,Felony,African-American,Male,1,-1.0,1,1,0,13
31,Misdemeanor,Caucasian,Male,2,0.0,33,0,1,4
35,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
25,Misdemeanor,Hispanic,Male,6,-1.0,39,0,1,9
34,Felony,African-American,Male,2,-1.0,0,0,1,13
32,Felony,African-American,Male,0,-1.0,24,0,0,13
31,Felony,African-American,Female,1,0.0,33,0,1,7
44,Misdemeanor,Hispanic,Female,0,-1.0,1,0,0,16
31,Misdemeanor,African-American,Male,11,0.0,1,0,1,3
28,Misdemeanor,African-American,Male,3,-1.0,8,0,1,3
27,Felony,African-American,Female,10,-1.0,14,1,1,7
24,Felony,African-American,Male,0,-1.0,6,1,1,13
49,Felony,Caucasian,Male,0,-1.0,0,0,0,2
40,Felony,Caucasian,Female,0,0.0,0,0,0,0
22,Misdemeanor,African-American,Male,4,-12.0,0,0,0,3
28,Felony,African-American,Male,5,-1.0,3,0,1,13
24,Felony,African-American,Male,2,-1.0,0,0,1,13
49,Misdemeanor,Caucasian,Male,1,-26.0,0,0,0,4
33,Misdemeanor,Caucasian,Male,0,-1.0,23,0,1,4
44,Felony,Caucasian,Male,0,-1.0,21,0,1,2
41,Felony,African-American,Male,12,0.0,0,0,1,1
46,Felony,Caucasian,Male,0,-1.0,1,0,0,2
57,Misdemeanor,African-American,Male,2,-1.0,0,0,0,3
32,Felony,African-American,Male,0,0.0,0,1,0,13
36,Misdemeanor,African-American,Male,1,-1.0,1,1,0,3
30,Misdemeanor,African-American,Male,1,-1.0,0,1,0,3
28,Misdemeanor,African-American,Male,0,-1.0,5,0,0,3
31,Misdemeanor,Caucasian,Male,3,-1.0,0,0,1,4
29,Felony,African-American,Male,8,-1.0,6,1,1,13
21,Misdemeanor,African-American,Male,1,-1.0,15,0,0,3
23,Felony,African-American,Male,5,24.0,1,1,1,13
27,Misdemeanor,Other,Male,0,-1.0,0,0,0,12
25,Felony,Caucasian,Male,4,-30.0,1,1,0,15
49,Felony,African-American,Female,25,-1.0,9,1,1,7
35,Felony,Other,Male,2,-1.0,0,0,0,10
35,Felony,Hispanic,Male,0,-1.0,87,0,1,5
25,Misdemeanor,African-American,Female,1,-1.0,1,1,1,8
32,Misdemeanor,Hispanic,Male,2,15.0,0,0,1,9
35,Felony,African-American,Male,9,-1.0,1,0,0,1
32,Misdemeanor,African-American,Male,0,-1.0,0,1,0,3
23,Misdemeanor,African-American,Female,0,-1.0,0,0,0,8
23,Felony,African-American,Male,4,-1.0,31,1,0,13
26,Misdemeanor,African-American,Female,0,-1.0,1,1,0,8
31,Felony,African-American,Male,9,0.0,0,1,1,13
22,Misdemeanor,African-American,Male,0,-1.0,1,0,1,3
20,Felony,Caucasian,Female,0,-1.0,18,1,1,0
24,Felony,African-American,Male,1,-1.0,0,0,0,13
37,Misdemeanor,African-American,Male,0,-1.0,0,0,0,3
29,Felony,African-American,Male,0,-1.0,1,0,0,13
34,Felony,Other,Male,0,-2.0,2,0,0,10
29,Felony,African-American,Male,9,-1.0,1,0,1,13
49,Felony,Caucasian,Male,3,-1.0,0,0,0,2
31,Felony,African-American,Male,2,-1.0,0,0,0,13
59,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
39,Misdemeanor,African-American,Male,2,-1.0,1,0,1,3
23,Felony,African-American,Male,1,-1.0,0,0,0,13
27,Felony,African-American,Male,3,-1.0,0,0,1,13
22,Felony,African-American,Male,1,-1.0,4,1,0,13
21,Felony,Caucasian,Male,0,-1.0,0,1,1,15
36,Felony,African-American,Male,0,-1.0,0,0,0,13
30,Felony,African-American,Male,10,-8.0,7,0,1,1
31,Misdemeanor,Caucasian,Male,3,0.0,0,0,0,4
29,Misdemeanor,Hispanic,Female,0,-3.0,0,0,0,16
47,Misdemeanor,Other,Male,5,-1.0,0,0,1,12
26,Felony,Caucasian,Male,0,-1.0,1,0,0,15
24,Misdemeanor,African-American,Male,0,-1.0,0,0,0,3
43,Felony,Other,Male,1,-3.0,0,0,0,10
27,Felony,African-American,Male,11,-1.0,3,1,0,1
28,Felony,Caucasian,Male,4,-1.0,190,0,0,15
33,Felony,Other,Female,0,-1.0,0,0,0,18
54,Felony,Caucasian,Male,3,-1.0,8,0,1,2
57,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
30,Felony,African-American,Male,2,-1.0,16,0,0,13
27,Misdemeanor,Other,Male,0,-1.0,1,0,0,12
31,Felony,African-American,Female,4,0.0,0,1,0,7
29,Felony,Caucasian,Male,0,-1.0,0,0,0,15
29,Misdemeanor,Hispanic,Female,0,-2.0,1,0,1,16
33,Misdemeanor,Hispanic,Male,2,-5.0,4,0,0,9
22,Misdemeanor,African-American,Male,0,-1.0,1,0,0,3
35,Misdemeanor,African-American,Male,0,-1.0,1,1,1,3
29,Felony,African-American,Male,2,-1.0,1,0,1,13
30,Felony,African-American,Male,14,-1.0,5,0,1,1
27,Felony,African-American,Male,2,-1.0,0,1,1,13
63,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
27,Felony,African-American,Male,6,-1.0,0,0,1,13
34,Misdemeanor,Other,Male,3,-1.0,0,0,0,12
36,Felony,Caucasian,Male,0,-1.0,37,1,1,15
21,Felony,African-American,Male,0,-1.0,1,1,0,13
23,Felony,Caucasian,Male,1,-1.0,1,0,0,15
40,Felony,African-American,Male,1,-1.0,75,0,0,19
30,Misdemeanor,African-American,Male,3,-1.0,1,0,1,3
41,Misdemeanor,African-American,Male,1,-1.0,1,0,0,3
56,Misdemeanor,Caucasian,Male,0,0.0,0,0,0,4
23,Felony,African-American,Male,1,-1.0,1,0,1,13
61,Misdemeanor,African-American,Male,14,-1.0,1,0,1,3
22,Felony,Hispanic,Male,0,-1.0,10,0,1,5
20,Felony,African-American,Male,0,-1.0,1,0,1,13
49,Felony,Caucasian,Male,2,-1.0,91,0,1,2
31,Felony,African-American,Male,6,-1.0,25,0,0,13
50,Felony,African-American,Male,7,-1.0,1,0,1,19
31,Misdemeanor,African-American,Female,3,-1.0,0,0,1,8
32,Felony,African-American,Male,4,-1.0,3,1,0,13
44,Felony,African-American,Male,0,-1.0,0,0,1,19
56,Misdemeanor,Other,Male,0,-1.0,1,0,0,12
62,Misdemeanor,African-American,Male,0,0.0,0,0,0,3
43,Felony,African-American,Male,3,-1.0,1,0,1,19
24,Misdemeanor,African-American,Female,1,0.0,0,0,1,8
41,Felony,African-American,Male,13,-1.0,0,1,1,1
23,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
53,Misdemeanor,Other,Male,0,-1.0,0,0,0,12
67,Misdemeanor,Caucasian,Male,0,0.0,42,0,0,4
38,Misdemeanor,Hispanic,Male,0,-1.0,1,0,0,9
40,Felony,Other,Male,1,-1.0,1,0,0,10
20,Felony,African-American,Male,0,0.0,0,0,1,13
45,Felony,Other,Female,1,-1.0,2,0,0,18
29,Misdemeanor,African-American,Male,3,-1.0,60,1,1,3
32,Misdemeanor,Hispanic,Male,0,0.0,0,0,0,9
34,Felony,Caucasian,Female,0,-2.0,0,0,1,0
39,Felony,Other,Female,0,-1.0,1,0,0,18
29,Felony,African-American,Male,0,0.0,1,0,0,13
46,Felony,African-American,Male,4,-8.0,8,0,0,19
31,Misdemeanor,African-American,Male,9,-1.0,27,1,1,3
24,Misdemeanor,African-American,Male,1,-13.0,0,0,0,3
28,Felony,African-American,Male,1,0.0,0,0,1,13
25,Misdemeanor,African-American,Female,0,-1.0,1,0,1,8
24,Misdemeanor,African-American,Female,0,-1.0,1,0,0,8
29,Felony,Other,Male,5,-1.0,258,0,0,10
28,Felony,Hispanic,Male,3,-1.0,165,1,1,5
36,Felony,Caucasian,Male,1,-2.0,0,0,0,15
25,Misdemeanor,African-American,Male,2,0.0,2,0,1,3
29,Felony,Caucasian,Male,0,0.0,13,0,0,15
26,Felony,Caucasian,Female,1,-1.0,3,1,0,0
23,Felony,African-American,Male,3,-1.0,1,1,1,13
20,Felony,Other,Male,1,-1.0,35,1,1,10
32,Felony,African-American,Male,4,-1.0,1,0,1,13
29,Felony,Hispanic,Male,1,0.0,2,0,0,5
26,Felony,Caucasian,Female,0,-1.0,0,0,0,0
35,Misdemeanor,Caucasian,Male,0,-1.0,0,0,1,4
23,Misdemeanor,African-American,Male,0,-2.0,0,0,1,3
46,Misdemeanor,Caucasian,Female,0,0.0,0,0,0,6
41,Felony,Caucasian,Male,0,-1.0,1,0,0,2
22,Misdemeanor,Caucasian,Male,0,0.0,0,0,1,4
27,Misdemeanor,African-American,Male,7,-1.0,27,0,1,3
38,Misdemeanor,Other,Female,0,-1.0,1,0,0,17
24,Felony,African-American,Female,1,26.0,0,0,1,7
27,Felony,African-American,Male,10,-1.0,1,1,1,1
22,Misdemeanor,Caucasian,Male,1,-1.0,24,0,0,4
26,Misdemeanor,African-American,Male,3,-1.0,2,0,1,3
26,Misdemeanor,Caucasian,Male,7,-1.0,68,0,0,4
29,Felony,Caucasian,Male,3,-1.0,1,0,1,15
42,Felony,African-American,Female,17,-8.0,8,1,1,7
30,Misdemeanor,African-American,Male,0,-1.0,0,0,0,3
34,Felony,Caucasian,Male,1,-1.0,0,0,0,15
23,Misdemeanor,Caucasian,Male,3,-1.0,1,0,0,4
47,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
55,Misdemeanor,Caucasian,Male,2,-1.0,13,0,0,4
30,Misdemeanor,Hispanic,Male,0,-1.0,1,0,0,9
43,Felony,African-American,Male,2,0.0,-1,0,0,19
45,Felony,African-American,Male,38,-1.0,121,1,1,1
30,Misdemeanor,Hispanic,Male,0,-1.0,1,0,0,9
61,Felony,Caucasian,Female,15,-10.0,0,0,0,0
49,Felony,Caucasian,Male,0,-1.0,0,0,0,2
49,Misdemeanor,African-American,Male,1,0.0,-1,0,0,3
42,Felony,African-American,Male,1,0.0,0,0,0,19
24,Misdemeanor,African-American,Male,1,-1.0,24,0,0,3
51,Felony,Caucasian,Male,0,-1.0,1,0,0,2
32,Misdemeanor,Hispanic,Male,6,-1.0,9,0,1,9
26,Felony,Caucasian,Male,2,-1.0,19,0,1,15
28,Felony,Caucasian,Male,2,0.0,42,0,1,15
49,Felony,African-American,Male,2,-1.0,1,0,0,19
56,Felony,Caucasian,Male,1,0.0,35,0,0,2
53,Misdemeanor,Caucasian,Male,8,-1.0,5,0,0,4
27,Misdemeanor,Other,Male,2,-1.0,1,0,1,12
34,Felony,Hispanic,Male,17,-1.0,39,0,1,5
41,Misdemeanor,Caucasian,Male,3,-1.0,0,0,0,4
45,Felony,African-American,Male,6,0.0,1,0,0,19
21,Felony,African-American,Female,0,0.0,77,1,0,7
27,Misdemeanor,Caucasian,Male,2,0.0,1,0,1,4
21,Felony,African-American,Male,0,-2.0,13,0,0,13
31,Felony,Caucasian,Male,0,-1.0,81,0,0,15
45,Misdemeanor,Hispanic,Female,0,0.0,1,0,0,16
30,Felony,African-American,Male,8,-1.0,0,0,1,13
43,Misdemeanor,Hispanic,Male,1,-1.0,0,0,1,9
23,Felony,African-American,Male,0,-1.0,0,0,0,13
52,Felony,Caucasian,Male,1,-1.0,0,0,0,2
48,Misdemeanor,African-American,Male,11,-1.0,56,0,1,3
51,Misdemeanor,African-American,Female,3,-1.0,0,0,0,8
30,Misdemeanor,Caucasian,Male,1,-4.0,1,0,1,4
29,Felony,African-American,Female,5,-9.0,8,0,1,7
44,Felony,African-American,Female,0,0.0,0,0,0,7
34,Felony,African-American,Male,12,0.0,1,0,1,1
25,Felony,Hispanic,Female,0,0.0,0,0,0,14
28,Felony,African-American,Male,5,-1.0,2,0,1,13
28,Felony,African-American,Male,9,-1.0,43,0,1,13
37,Misdemeanor,Other,Male,0,-1.0,0,0,1,12
34,Felony,Caucasian,Female,0,-2.0,1,0,0,0
23,Misdemeanor,African-American,Male,3,-1.0,9,0,1,3
71,Misdemeanor,Caucasian,Male,3,-1.0,0,0,0,4
45,Misdemeanor,Caucasian,Male,2,0.0,0,0,0,4
33,Felony,Native American,Female,5,-1.0,2,0,1,14
29,Misdemeanor,African-American,Male,0,0.0,1,0,0,3
36,Felony,Hispanic,Male,5,-2.0,0,0,0,5
52,Felony,African-American,Male,17,0.0,29,0,1,1
42,Felony,Hispanic,Male,1,0.0,51,0,1,5
21,Misdemeanor,African-American,Male,0,-1.0,3,0,0,3
29,Misdemeanor,Caucasian,Male,2,-1.0,1,0,0,4
54,Misdemeanor,Caucasian,Male,0,-4.0,1,0,0,4
27,Felony,Caucasian,Male,0,-1.0,0,0,1,15
29,Misdemeanor,Caucasian,Male,1,-1.0,0,0,0,4
25,Felony,Hispanic,Female,14,-1.0,0,0,0,14
62,Misdemeanor,Other,Male,0,-1.0,1,0,0,12
23,Misdemeanor,African-American,Female,2,-1.0,1,0,1,8
22,Felony,Other,Male,1,-1.0,1,0,1,10
65,Felony,Caucasian,Female,1,-11.0,1,0,0,0
31,Felony,African-American,Male,15,-1.0,91,0,1,1
31,Felony,Caucasian,Male,0,0.0,0,0,0,15
21,Felony,African-American,Male,0,-1.0,5,1,0,13
27,Felony,African-American,Male,17,0.0,1,0,1,1
33,Felony,Caucasian,Male,1,-1.0,20,0,0,15
25,Felony,African-American,Male,3,-1.0,1,0,0,13
39,Felony,Caucasian,Male,1,-1.0,0,0,0,15
29,Misdemeanor,African-American,Male,8,0.0,1,1,1,3
27,Felony,African-American,Male,15,-1.0,48,1,1,1
42,Felony,Caucasian,Female,0,-3.0,1,0,0,0
21,Felony,Caucasian,Male,0,-1.0,0,1,0,15
27,Misdemeanor,African-American,Male,5,-1.0,6,0,1,3
36,Misdemeanor,African-American,Male,2,-1.0,46,1,1,3
24,Felony,African-American,Female,0,-1.0,0,0,1,7
67,Misdemeanor,Caucasian,Female,0,-3.0,0,0,0,6
29,Felony,Other,Male,4,-1.0,3,0,1,10
39,Felony,African-American,Male,3,-1.0,34,0,1,19
41,Misdemeanor,Hispanic,Male,1,-4.0,0,0,0,9
25,Felony,African-American,Female,1,-1.0,4,0,0,7
40,Felony,Caucasian,Male,8,-28.0,6,1,1,2
37,Misdemeanor,African-American,Male,4,-1.0,1,0,1,3
42,Felony,African-American,Female,8,0.0,1,1,1,7
26,Felony,African-American,Male,8,-1.0,1,1,1,13
23,Misdemeanor,African-American,Male,1,0.0,178,0,0,3
31,Misdemeanor,Caucasian,Female,1,-1.0,1,0,1,6
26,Felony,Caucasian,Male,4,-1.0,2,0,1,15
51,Misdemeanor,Caucasian,Male,2,0.0,0,0,1,4
67,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
27,Felony,African-American,Male,10,-1.0,0,0,0,1
26,Misdemeanor,Caucasian,Female,1,-1.0,1,0,0,6
55,Misdemeanor,African-American,Male,3,-1.0,69,0,1,3
31,Felony,Other,Male,0,-1.0,67,0,0,10
28,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
51,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
28,Felony,African-American,Male,13,-1.0,1,1,1,1
22,Felony,African-American,Male,0,-1.0,1,0,1,13
26,Felony,African-American,Male,2,-1.0,2,0,1,13
27,Felony,African-American,Female,1,-1.0,2,0,0,7
32,Misdemeanor,African-American,Male,5,-1.0,1,0,0,3
36,Felony,African-American,Male,11,-1.0,36,0,1,1
27,Misdemeanor,African-American,Male,4,-1.0,1,0,0,3
41,Felony,Caucasian,Male,1,-1.0,1,0,1,2
24,Misdemeanor,African-American,Male,12,-1.0,17,1,0,3
61,Felony,African-American,Male,11,-1.0,1,0,0,19
29,Felony,Caucasian,Female,3,0.0,0,0,0,0
34,Felony,Caucasian,Male,11,-1.0,1,0,0,15
45,Felony,Caucasian,Male,0,-5.0,1,0,0,2
21,Felony,Caucasian,Male,3,-1.0,1,1,1,15
28,Felony,African-American,Male,20,0.0,0,1,1,1
31,Felony,Caucasian,Male,6,-1.0,3,0,0,15
59,Misdemeanor,Caucasian,Male,0,-1.0,0,0,1,4
40,Misdemeanor,African-American,Male,8,-1.0,0,0,1,3
22,Misdemeanor,Caucasian,Female,1,-1.0,17,1,0,6
21,Misdemeanor,African-American,Male,1,-1.0,1,0,1,3
25,Felony,Caucasian,Male,2,-25.0,1,0,1,15
25,Felony,African-American,Female,1,-1.0,1,0,0,7
47,Misdemeanor,African-American,Male,3,0.0,7,0,1,3
21,Misdemeanor,African-American,Male,5,-1.0,1,0,1,3
29,Felony,African-American,Male,1,-1.0,3,0,1,13
40,Felony,Caucasian,Male,4,-1.0,0,0,1,2
32,Felony,Hispanic,Female,1,-3.0,0,0,0,14
39,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
22,Felony,Other,Male,3,-1.0,2,0,0,10
30,Misdemeanor,African-American,Female,0,-1.0,0,0,1,8
25,Misdemeanor,Caucasian,Male,0,-1.0,0,1,0,4
21,Misdemeanor,Caucasian,Female,0,-1.0,2,0,1,6
25,Misdemeanor,Caucasian,Male,0,-1.0,21,0,1,4
27,Misdemeanor,African-American,Male,5,0.0,37,1,1,3
45,Misdemeanor,Caucasian,Male,4,-1.0,4,0,1,4
32,Felony,African-American,Male,4,-1.0,1,0,1,13
22,Misdemeanor,African-American,Male,0,-1.0,1,1,1,3
23,Felony,Other,Male,6,-1.0,84,1,1,10
44,Felony,African-American,Female,6,-1.0,2,0,0,7
59,Felony,Other,Male,20,-1.0,198,0,1,10
23,Felony,African-American,Male,0,-1.0,1,0,0,13
46,Felony,Caucasian,Male,0,-1.0,0,0,0,2
33,Felony,Caucasian,Male,2,-14.0,14,0,0,15
30,Misdemeanor,Other,Male,1,-1.0,0,0,1,12
40,Felony,Caucasian,Female,3,-1.0,0,0,1,0
54,Felony,Caucasian,Male,7,0.0,0,0,0,2
21,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
43,Misdemeanor,Caucasian,Male,6,-1.0,0,0,1,4
22,Misdemeanor,African-American,Male,0,-1.0,3,1,0,3
31,Felony,African-American,Male,0,0.0,-1,0,0,13
32,Felony,African-American,Male,6,-1.0,130,1,1,13
27,Felony,Hispanic,Male,4,-1.0,3,0,1,5
21,Misdemeanor,African-American,Male,1,-1.0,1,0,0,3
23,Misdemeanor,Caucasian,Male,0,0.0,0,0,0,4
33,Misdemeanor,African-American,Male,3,-1.0,114,0,1,3
64,Misdemeanor,African-American,Male,0,-1.0,1,0,0,3
42,Felony,Other,Female,0,-1.0,281,0,0,18
20,Felony,African-American,Male,0,-1.0,0,0,0,13
26,Misdemeanor,Caucasian,Male,1,-1.0,1,0,0,4
30,Felony,African-American,Male,18,-1.0,61,1,1,1
23,Misdemeanor,Hispanic,Male,0,-1.0,1,0,1,9
23,Felony,African-American,Male,10,-1.0,4,1,1,13
60,Felony,African-American,Male,13,-1.0,2,0,1,19
46,Felony,African-American,Male,2,0.0,64,0,1,19
56,Misdemeanor,Caucasian,Male,0,0.0,-1,0,1,4
45,Felony,African-American,Female,0,-1.0,0,0,0,7
26,Felony,African-American,Male,4,0.0,0,0,1,13
47,Misdemeanor,African-American,Female,4,-1.0,0,0,0,8
29,Felony,African-American,Female,7,0.0,1,0,1,7
32,Felony,African-American,Male,9,-1.0,56,1,0,1
23,Felony,Other,Male,0,-1.0,0,0,0,10
29,Felony,African-American,Male,10,-1.0,29,1,1,1
33,Felony,Hispanic,Male,11,0.0,1,0,1,5
22,Felony,African-American,Male,1,-1.0,21,0,1,13
28,Felony,African-American,Female,1,-1.0,0,0,0,7
36,Felony,Caucasian,Male,0,0.0,36,0,0,15
32,Felony,Hispanic,Male,1,0.0,0,0,0,5
24,Felony,African-American,Male,0,-1.0,2,0,0,13
33,Misdemeanor,African-American,Male,9,-1.0,2,1,1,3
46,Misdemeanor,African-American,Male,2,-1.0,1,0,0,3
31,Misdemeanor,Caucasian,Male,9,0.0,1,1,1,4
49,Felony,Caucasian,Male,3,-1.0,34,1,1,2
24,Felony,African-American,Male,0,0.0,-1,0,1,13
57,Felony,African-American,Male,28,0.0,2,1,1,1
36,Felony,African-American,Male,14,-1.0,2,1,1,1
43,Felony,African-American,Male,23,-1.0,102,0,0,1
42,Misdemeanor,African-American,Male,0,0.0,6,0,0,3
32,Felony,Caucasian,Male,4,-1.0,0,1,1,15
26,Felony,Caucasian,Male,1,-1.0,5,0,0,15
74,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
24,Felony,African-American,Male,3,-1.0,1,0,1,13
24,Misdemeanor,Hispanic,Female,1,-2.0,0,0,0,16
22,Felony,Other,Male,0,-1.0,1,0,0,10
33,Misdemeanor,African-American,Male,2,-1.0,1,0,0,3
22,Misdemeanor,African-American,Male,1,-1.0,0,0,1,3
50,Misdemeanor,Caucasian,Male,4,-27.0,26,0,0,4
28,Felony,Caucasian,Female,7,-7.0,6,0,1,0
35,Felony,African-American,Female,5,-1.0,7,0,1,7
33,Felony,African-American,Male,0,0.0,0,0,1,13
36,Misdemeanor,African-American,Female,1,-1.0,0,0,0,8
28,Felony,African-American,Male,2,-4.0,1,0,1,13
63,Felony,African-American,Male,1,-1.0,1,0,0,19
69,Felony,Caucasian,Female,5,-3.0,1,0,0,0
41,Felony,African-American,Male,18,0.0,299,0,1,1
44,Misdemeanor,Caucasian,Male,1,-1.0,0,0,0,4
29,Felony,African-American,Female,0,-1.0,0,0,0,7
52,Misdemeanor,Caucasian,Female,0,-1.0,1,0,0,6
23,Felony,African-American,Male,1,-1.0,1,1,1,13
22,Misdemeanor,Hispanic,Female,0,-2.0,0,0,0,16
26,Felony,Caucasian,Male,0,-1.0,0,0,0,15
24,Misdemeanor,African-American,Male,0,-1.0,20,0,1,3
45,Misdemeanor,African-American,Male,4,0.0,3,0,0,3
22,Felony,Hispanic,Male,0,-1.0,0,0,1,5
24,Felony,African-American,Male,4,-3.0,3,0,1,13
26,Misdemeanor,Hispanic,Female,1,-6.0,5,0,0,16
47,Misdemeanor,African-American,Male,0,0.0,1,0,0,3
26,Felony,African-American,Male,0,0.0,0,0,0,13
36,Felony,African-American,Male,9,-1.0,0,0,1,1
33,Misdemeanor,Caucasian,Male,2,-1.0,1,0,1,4
52,Misdemeanor,Caucasian,Male,1,0.0,1,0,0,4
51,Felony,Caucasian,Male,0,0.0,-1,0,0,2
47,Felony,African-American,Male,7,-1.0,57,0,1,19
38,Misdemeanor,Caucasian,Male,1,-1.0,0,0,1,4
67,Felony,Caucasian,Male,1,-1.0,0,0,0,2
47,Felony,African-American,Male,1,-3.0,0,0,1,19
66,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
39,Felony,Caucasian,Male,0,-1.0,1,0,0,15
49,Misdemeanor,Caucasian,Female,2,-1.0,82,0,0,6
45,Misdemeanor,African-American,Female,9,0.0,75,0,1,8
22,Misdemeanor,Asian,Male,1,0.0,0,0,0,12
46,Felony,Caucasian,Female,7,-1.0,3,0,1,0
29,Felony,African-American,Male,15,-1.0,1,0,1,1
28,Misdemeanor,African-American,Male,2,-1.0,2,0,1,3
22,Felony,African-American,Female,0,-1.0,1,0,1,7
20,Felony,African-American,Male,1,3.0,4,0,1,13
34,Felony,Caucasian,Male,5,-1.0,1,0,0,15
22,Felony,African-American,Male,8,-1.0,39,0,1,13
25,Misdemeanor,Caucasian,Male,3,7.0,172,1,1,4
34,Felony,African-American,Male,1,-1.0,0,0,0,13
34,Felony,Caucasian,Male,1,-2.0,1,0,0,15
54,Felony,African-American,Male,10,0.0,0,0,1,19
51,Felony,Other,Male,0,-1.0,1,0,1,10
36,Felony,Caucasian,Female,5,-1.0,0,0,1,0
20,Felony,Asian,Male,2,-1.0,52,1,1,11
30,Felony,African-American,Male,8,-1.0,54,0,1,13
44,Misdemeanor,Hispanic,Male,0,-1.0,1,0,1,9
23,Felony,African-American,Female,1,-1.0,28,0,1,7
40,Felony,Caucasian,Male,0,-1.0,1,0,0,2
27,Misdemeanor,Caucasian,Female,0,0.0,0,1,1,6
23,Felony,Hispanic,Male,2,-1.0,2,0,0,5
25,Felony,African-American,Male,3,-1.0,1,0,1,13
47,Misdemeanor,African-American,Male,14,-1.0,31,0,0,3
27,Felony,African-American,Female,3,0.0,2,0,1,7
38,Misdemeanor,African-American,Male,16,28.0,33,1,1,3
27,Misdemeanor,African-American,Male,0,-1.0,5,0,1,3
24,Misdemeanor,Hispanic,Male,0,0.0,0,0,0,9
30,Felony,Caucasian,Male,4,0.0,4,1,1,15
33,Misdemeanor,African-American,Male,4,-1.0,17,0,1,3
29,Felony,African-American,Female,2,-1.0,10,0,1,7
38,Misdemeanor,Other,Male,0,-2.0,1,0,0,12
56,Felony,African-American,Male,31,-22.0,0,0,1,1
26,Felony,African-American,Male,0,0.0,2,0,0,13
28,Felony,African-American,Female,5,-1.0,0,1,0,7
43,Misdemeanor,African-American,Male,5,0.0,14,0,0,3
29,Felony,African-American,Male,2,-1.0,1,0,1,13
22,Felony,African-American,Male,1,0.0,0,0,1,13
74,Felony,Caucasian,Male,2,-1.0,9,0,0,2
47,Felony,African-American,Male,4,-1.0,64,1,1,19
42,Felony,Caucasian,Female,4,-10.0,4,1,1,0
43,Misdemeanor,Caucasian,Female,0,-2.0,0,0,0,6
28,Misdemeanor,African-American,Female,6,-1.0,2,0,1,8
24,Felony,African-American,Female,0,-3.0,0,0,0,7
26,Felony,Asian,Male,2,-1.0,199,0,1,11
56,Misdemeanor,African-American,Male,0,-1.0,0,0,0,3
47,Misdemeanor,Hispanic,Male,3,-1.0,5,0,1,9
49,Felony,Caucasian,Male,0,-1.0,1,0,0,2
36,Misdemeanor,Other,Female,1,-1.0,0,0,0,17
24,Felony,Caucasian,Female,1,-3.0,3,0,0,0
30,Felony,African-American,Male,3,-1.0,2,0,1,13
28,Felony,Caucasian,Male,11,-1.0,1,0,1,15
50,Felony,Hispanic,Female,1,-1.0,0,0,1,14
39,Felony,African-American,Female,1,-1.0,2,0,1,7
26,Felony,African-American,Female,4,-1.0,0,1,1,7
56,Felony,African-American,Male,4,-1.0,16,0,0,19
58,Misdemeanor,Caucasian,Male,8,-1.0,1,0,0,4
33,Felony,African-American,Male,3,0.0,0,0,0,13
31,Felony,African-American,Female,9,-1.0,0,1,1,7
25,Misdemeanor,Caucasian,Male,5,-1.0,10,1,1,4
25,Misdemeanor,Caucasian,Male,7,-4.0,3,0,1,4
20,Felony,African-American,Male,1,-1.0,109,1,1,13
30,Felony,Caucasian,Female,3,0.0,0,0,0,0
29,Felony,Caucasian,Male,14,0.0,0,1,1,15
31,Misdemeanor,Hispanic,Male,1,-1.0,117,0,0,9
21,Felony,African-American,Male,0,0.0,0,0,1,13
44,Felony,African-American,Male,11,-1.0,1,0,1,1
30,Felony,Caucasian,Male,2,-1.0,63,0,0,15
35,Misdemeanor,African-American,Male,12,0.0,1,0,1,3
34,Felony,Caucasian,Male,4,0.0,1,0,0,15
26,Misdemeanor,African-American,Male,2,-1.0,0,0,0,3
51,Misdemeanor,Caucasian,Male,4,-26.0,0,0,0,4
36,Misdemeanor,African-American,Male,0,-1.0,2,0,0,3
26,Misdemeanor,Caucasian,Male,3,-1.0,0,0,1,4
21,Felony,African-American,Male,1,-1.0,29,0,0,13
59,Misdemeanor,African-American,Male,5,0.0,151,0,0,3
29,Felony,African-American,Male,7,-1.0,4,0,1,13
28,Felony,Hispanic,Male,1,-1.0,0,0,0,5
37,Felony,African-American,Male,4,-1.0,1,0,0,19
