age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary,out,class,cluster
54,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,1.0,0.8123338999999999,1.0,10
19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0.0,0.002347813,0.0,11
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,46,United-States,1.0,0.4991337000000001,1.0,7
34,?,12th,Separated,?,Unmarried,Black,Female,40,United-States,0.0,0.0006541923,0.0,1
28,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0.0,0.0047299378,0.0,11
35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0.0,0.25781020000000004,0.0,7
20,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,20,United-States,0.0,0.0016883098,0.0,12
31,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,50,United-States,0.0,0.025054263,0.0,3
37,Private,Doctorate,Separated,Prof-specialty,Unmarried,White,Female,40,United-States,0.0,0.38557655,0.0,4
64,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Columbia,0.0,0.007331723,0.0,10
42,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1.0,0.5071903,1.0,10
27,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,50,United-States,0.0,0.097605936,0.0,17
36,Self-emp-not-inc,Some-college,Never-married,Other-service,Unmarried,White,Female,50,United-States,0.0,0.03301837,0.0,4
36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1.0,0.297998,1.0,10
23,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,40,United-States,0.0,4.211439e-05,0.0,11
46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.37796155,0.0,7
24,Private,11th,Never-married,Craft-repair,Not-in-family,Black,Male,35,Jamaica,0.0,0.0024645727,0.0,18
22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0.0,0.0023717957,0.0,6
62,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.8689798000000001,1.0,0
19,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,40,Puerto-Rico,0.0,8.394046999999999e-05,0.0,11
20,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,30,United-States,0.0,0.00038984852,0.0,11
47,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,?,1.0,0.62642175,1.0,0
57,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0.0,0.040858284,0.0,6
19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,35,United-States,0.0,0.0002815553,0.0,11
37,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,1.0,0.86985576,1.0,8
35,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,65,United-States,1.0,0.6821807,1.0,14
17,Private,12th,Never-married,Sales,Own-child,White,Female,20,United-States,0.0,0.0001610042,0.0,19
36,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,0.0,0.0034701135,0.0,4
50,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1.0,0.4641218,1.0,10
35,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,35,United-States,0.0,0.4633214,0.0,16
27,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,77,United-States,0.0,0.25563264,0.0,18
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,0.0,0.10068764,0.0,7
29,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,60,United-States,1.0,0.74436855,1.0,17
25,Private,HS-grad,Separated,Craft-repair,Not-in-family,Black,Male,40,United-States,0.0,0.004325351,0.0,9
47,Self-emp-inc,Assoc-acdm,Widowed,Exec-managerial,Not-in-family,White,Female,67,United-States,0.0,0.37783244,0.0,3
29,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,1.0,0.84864277,1.0,8
19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.0023889893,0.0,12
49,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0.0,0.45538545,0.0,10
31,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,1.0,0.70498085,1.0,13
43,Federal-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,United-States,0.0,0.6823089,0.0,8
56,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.096479185,0.0,5
42,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,40,United-States,0.0,0.041737385,0.0,4
45,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,56,United-States,1.0,0.84098667,1.0,13
40,Private,Bachelors,Widowed,Exec-managerial,Unmarried,White,Female,40,United-States,0.0,0.2708669,0.0,4
44,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,38,United-States,0.0,0.024137065,0.0,4
17,?,10th,Never-married,?,Own-child,White,Female,20,United-States,0.0,8.997266e-06,0.0,15
36,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0.0,0.009266398,0.0,4
19,Private,Some-college,Never-married,Sales,Own-child,White,Female,20,United-States,0.0,0.00034660104,0.0,19
53,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1.0,0.7256243,1.0,16
72,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,0.0,0.22613068,0.0,5
46,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,60,United-States,0.0,0.21457854,0.0,10
33,Private,Some-college,Separated,Prof-specialty,Unmarried,White,Female,37,United-States,0.0,0.028097594,0.0,4
22,Private,9th,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,40,Philippines,0.0,0.00050251774,0.0,11
17,?,11th,Never-married,?,Other-relative,White,Female,25,United-States,0.0,0.0001226892,0.0,15
41,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,45,?,1.0,0.6171477,1.0,7
46,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43,United-States,0.0,0.05987159,0.0,10
33,Private,HS-grad,Never-married,Sales,Own-child,White,Female,20,United-States,0.0,0.0015111731,0.0,6
32,Private,Preschool,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Mexico,0.0,1.5173899e-05,0.0,10
52,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,0.0,0.1452578,0.0,17
27,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0.0,0.004049906,0.0,6
48,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,72,United-States,1.0,0.5135742,1.0,14
22,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,35,United-States,0.0,0.005532979,0.0,12
25,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,50,United-States,0.0,0.015137637,0.0,17
60,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,42,United-States,0.0,0.22419515,0.0,14
38,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0.0,0.4026474,0.0,10
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0.0,0.37419948,0.0,7
49,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0.0,0.034163944,0.0,4
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,0.0,0.19368997,0.0,5
48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,46,United-States,1.0,0.4314016,1.0,7
31,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,0.0,0.004033878,0.0,1
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,45,United-States,0.0,0.13100642,0.0,5
25,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,37,United-States,0.0,0.013429366000000002,0.0,4
68,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1.0,0.8844738000000001,1.0,0
18,?,HS-grad,Never-married,?,Own-child,Black,Female,20,United-States,0.0,1.2831917e-05,0.0,15
19,Private,12th,Never-married,Farming-fishing,Own-child,White,Female,30,United-States,0.0,3.3588207000000004e-05,0.0,19
35,Self-emp-inc,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,60,United-States,0.0,0.0869342,0.0,9
28,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,50,United-States,0.0,0.009450822,0.0,4
53,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,40,United-States,0.0,0.07238635,0.0,3
33,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,41,United-States,0.0,0.29162127,0.0,10
20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0.0,0.00010211759,0.0,11
45,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Female,35,United-States,0.0,0.097627066,0.0,2
36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1.0,0.8242708000000001,1.0,0
34,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0.0,0.43360335,0.0,10
32,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0.0,0.010423403,0.0,19
19,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,25,United-States,0.0,0.0004488678500000001,0.0,11
24,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0.0,0.0029401863,0.0,6
34,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1.0,0.19064604,1.0,10
32,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,35,United-States,0.0,0.0020654849,0.0,6
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,1.0,0.29693928,1.0,7
31,Private,Some-college,Separated,Sales,Unmarried,White,Female,40,Mexico,0.0,0.006759656,0.0,4
21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,35,United-States,0.0,0.0006460157499999999,0.0,19
47,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,85,United-States,1.0,0.70680696,1.0,7
23,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.13491797,0.0,10
33,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.85836273,1.0,0
60,?,Bachelors,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,25,South,0.0,0.19086243,0.0,14
17,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,20,United-States,0.0,0.0003976278,0.0,11
67,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,24,United-States,0.0,0.21199855,0.0,7
57,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,1.0,0.8457063,1.0,13
17,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,20,Peru,0.0,2.0448317e-06,0.0,11
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.42749736,0.0,7
25,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1.0,0.1445713,1.0,5
24,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,49,United-States,1.0,0.2721166,1.0,14
48,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0.0,0.23491895,0.0,5
51,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,United-States,1.0,0.92480505,1.0,0
38,Private,HS-grad,Separated,Protective-serv,Not-in-family,Black,Male,40,United-States,0.0,0.00935213,0.0,9
51,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,United-States,1.0,0.55042773,1.0,7
18,Private,HS-grad,Never-married,Tech-support,Own-child,White,Female,10,United-States,0.0,0.0001315915,0.0,6
23,Private,Some-college,Separated,Sales,Unmarried,White,Female,40,United-States,0.0,0.0072104805000000015,0.0,4
42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,1.0,0.5343401,1.0,10
34,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,35,?,0.0,0.0012725919,0.0,3
39,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,40,United-States,0.0,0.012052059,0.0,9
20,?,HS-grad,Never-married,?,Own-child,White,Male,12,United-States,0.0,2.9012803e-05,0.0,15
39,Private,Some-college,Never-married,Other-service,Unmarried,Black,Female,40,United-States,0.0,0.0046319533,0.0,1
21,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,0.0,0.0038837257,0.0,11
26,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,40,Mexico,0.0,0.0067507997,0.0,18
54,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.4121362,0.0,14
34,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,40,United-States,0.0,0.05864495400000001,0.0,3
32,State-gov,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0.0,0.0028062128000000005,0.0,11
59,Self-emp-not-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0.0,0.3568795,0.0,5
24,?,11th,Married-civ-spouse,?,Wife,Other,Female,24,United-States,0.0,0.016836861,0.0,8
54,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,40,United-States,0.0,0.4995524,0.0,4
54,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0.0,0.8592662,0.0,0
67,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,18,United-States,0.0,0.043410804,0.0,3
33,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,0.0,0.5292989,0.0,7
37,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0.0,0.5621345999999999,0.0,16
47,Private,Bachelors,Divorced,Other-service,Not-in-family,White,Female,25,Germany,0.0,0.064227365,0.0,3
51,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,40,United-States,0.0,0.013704113,0.0,3
45,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0.0,0.37539297,0.0,7
19,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,30,United-States,0.0,0.0011554637,0.0,12
58,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,United-States,1.0,0.8571261999999998,1.0,13
27,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,40,United-States,0.0,0.005427216,0.0,9
36,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,40,United-States,0.0,0.013102736,0.0,12
20,?,Assoc-acdm,Never-married,?,Not-in-family,White,Male,40,United-States,0.0,0.00619814,0.0,15
51,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.030187633,0.0,12
45,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,60,United-States,0.0,0.2112887,0.0,2
32,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,40,United-States,0.0,0.023880357,0.0,17
59,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,40,United-States,0.0,0.010172269,0.0,3
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1.0,0.56453955,1.0,13
43,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,40,United-States,0.0,0.11795608,0.0,14
54,Private,10th,Divorced,Prof-specialty,Unmarried,White,Male,68,United-States,1.0,0.57407546,1.0,17
20,?,Some-college,Never-married,?,Own-child,White,Female,32,United-States,0.0,0.00018634192,0.0,15
29,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,42,United-States,0.0,0.010249048,0.0,2
28,Private,11th,Never-married,Other-service,Not-in-family,Black,Female,40,Jamaica,0.0,0.0006428604,0.0,12
18,Self-emp-not-inc,11th,Never-married,Sales,Own-child,White,Female,40,United-States,0.0,0.004516447,0.0,19
49,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,50,United-States,0.0,0.39745805,0.0,3
46,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,30,United-States,0.0,0.07654624,0.0,17
58,?,HS-grad,Married-civ-spouse,?,Husband,Black,Male,30,United-States,0.0,0.09330385,0.0,14
56,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45,Mexico,0.0,0.13809496,0.0,2
41,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,Black,Female,50,United-States,0.0,0.23115568,0.0,1
50,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1.0,0.95290345,1.0,13
74,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,0.0,0.38210618,0.0,5
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0.0,0.3277374,0.0,7
62,Private,HS-grad,Widowed,Craft-repair,Unmarried,Black,Female,40,United-States,0.0,0.022690719,0.0,1
19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,40,United-States,0.0,0.00040420628,0.0,6
29,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,United-States,0.0,0.12864703,0.0,16
20,?,Some-college,Never-married,?,Other-relative,Black,Female,40,United-States,0.0,0.0001964005,0.0,15
36,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,35,Mexico,0.0,0.004743977,0.0,10
36,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0.0,0.012482186,0.0,9
51,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,30,United-States,0.0,0.67606926,0.0,16
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1.0,0.32334825,1.0,5
29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.13341352,0.0,5
17,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Male,20,United-States,0.0,1.879787e-05,0.0,11
18,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,0.0,0.00044434817,0.0,6
40,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40,United-States,0.0,0.086939596,0.0,11
26,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.022077404,0.0,2
42,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0.0,0.22272685,0.0,5
32,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,0.0,0.05315041,0.0,17
33,Private,9th,Married-civ-spouse,Transport-moving,Other-relative,White,Male,40,Mexico,0.0,0.0114968065,0.0,10
28,?,Some-college,Never-married,?,Unmarried,White,Female,40,United-States,0.0,0.0023162873000000003,0.0,15
